fix_item,fix_time,parcode,trial
0,240.0,1,796
1,150.0,1,796
0,80.0,1,796
2,510.0,1,796
0,60.0,1,796
1,1210.0,1,796
0,290.0,1,797
1,190.0,1,797
0,70.0,1,797
2,470.0,1,797
0,80.0,1,797
1,370.0,1,797
0,70.0,1,797
2,570.0,1,797
0,190.0,1,798
1,950.0,1,798
0,70.0,1,798
2,470.0,1,798
0,70.0,1,798
1,900.0,1,798
0,240.0,1,799
2,680.0,1,799
0,220.0,1,800
1,200.0,1,800
0,50.0,1,800
2,500.0,1,800
0,80.0,1,800
1,1160.0,1,800
0,200.0,1,801
2,280.0,1,801
0,70.0,1,801
1,940.0,1,801
0,70.0,1,801
2,190.0,1,801
0,60.0,1,801
1,1070.0,1,801
0,260.0,1,802
1,690.0,1,802
0,70.0,1,802
2,500.0,1,802
0,80.0,1,802
1,560.0,1,802
0,190.0,1,803
1,190.0,1,803
0,70.0,1,803
2,440.0,1,803
0,90.0,1,803
1,140.0,1,803
0,260.0,1,804
2,250.0,1,804
0,60.0,1,804
1,570.0,1,804
0,80.0,1,804
2,1200.0,1,804
0,250.0,1,804
1,450.0,1,804
0,670.0,1,805
1,400.0,1,805
0,70.0,1,805
2,310.0,1,805
0,200.0,1,806
2,570.0,1,806
0,80.0,1,806
1,310.0,1,806
0,310.0,1,807
2,320.0,1,807
0,70.0,1,807
1,690.0,1,807
0,70.0,1,807
2,600.0,1,807
0,60.0,1,807
1,290.0,1,807
0,100.0,1,807
2,1210.0,1,807
0,90.0,1,807
1,150.0,1,807
0,310.0,1,808
2,170.0,1,808
0,90.0,1,808
1,390.0,1,808
0,60.0,1,808
2,1030.0,1,808
0,220.0,1,809
2,170.0,1,809
0,60.0,1,809
1,410.0,1,809
0,210.0,1,810
2,260.0,1,810
0,100.0,1,810
1,340.0,1,810
0,350.0,1,811
1,290.0,1,811
0,70.0,1,811
2,400.0,1,811
0,70.0,1,811
1,150.0,1,811
0,230.0,1,812
2,850.0,1,812
0,80.0,1,812
1,640.0,1,812
0,80.0,1,812
2,880.0,1,812
0,80.0,1,812
1,70.0,1,812
0,250.0,1,813
1,280.0,1,813
0,80.0,1,813
2,350.0,1,813
0,200.0,1,814
1,160.0,1,814
0,80.0,1,814
2,300.0,1,814
0,400.0,1,815
1,210.0,1,815
0,80.0,1,815
2,610.0,1,815
0,90.0,1,815
1,390.0,1,815
0,50.0,1,815
2,730.0,1,815
0,230.0,1,816
1,230.0,1,816
0,60.0,1,816
2,200.0,1,816
0,560.0,1,817
1,240.0,1,817
0,70.0,1,817
2,720.0,1,817
0,70.0,1,817
1,360.0,1,817
0,260.0,1,818
1,310.0,1,818
0,70.0,1,818
2,570.0,1,818
0,80.0,1,818
1,810.0,1,818
0,320.0,1,819
2,200.0,1,819
0,220.0,1,819
1,1000.0,1,819
0,70.0,1,819
2,590.0,1,819
0,60.0,1,819
0,160.0,1,820
2,210.0,1,820
0,250.0,1,820
1,510.0,1,820
0,70.0,1,820
2,420.0,1,820
0,80.0,1,820
1,540.0,1,820
0,200.0,1,820
2,390.0,1,820
0,100.0,1,820
1,390.0,1,820
0,80.0,1,820
2,640.0,1,820
0,60.0,1,820
1,560.0,1,820
0,70.0,1,820
2,730.0,1,820
0,80.0,1,820
1,450.0,1,820
0,90.0,1,820
2,1050.0,1,820
0,120.0,1,820
1,320.0,1,820
0,70.0,1,820
2,320.0,1,820
0,80.0,1,820
1,980.0,1,820
0,150.0,1,820
2,420.0,1,820
0,80.0,1,820
1,400.0,1,820
0,90.0,1,820
2,1590.0,1,820
0,290.0,1,820
1,880.0,1,820
0,60.0,1,820
2,1200.0,1,820
0,90.0,1,820
1,630.0,1,820
0,70.0,1,820
2,470.0,1,820
0,90.0,1,820
1,440.0,1,820
0,210.0,1,821
1,380.0,1,821
0,90.0,1,821
2,120.0,1,821
0,250.0,1,822
1,170.0,1,822
0,80.0,1,822
2,810.0,1,822
0,170.0,1,823
1,170.0,1,823
0,80.0,1,823
2,580.0,1,823
0,150.0,1,823
1,20.0,1,823
0,220.0,1,824
2,160.0,1,824
0,210.0,1,824
1,470.0,1,824
0,70.0,1,824
2,670.0,1,824
0,80.0,1,824
1,320.0,1,824
0,440.0,1,824
2,1210.0,1,824
0,60.0,1,824
1,1350.0,1,824
0,250.0,1,825
1,580.0,1,825
0,80.0,1,825
2,190.0,1,825
0,240.0,1,826
1,200.0,1,826
0,100.0,1,826
2,600.0,1,826
0,220.0,1,827
1,260.0,1,827
0,110.0,1,827
2,540.0,1,827
0,330.0,1,828
1,630.0,1,828
0,80.0,1,828
2,330.0,1,828
0,60.0,1,828
1,680.0,1,828
0,70.0,1,828
2,410.0,1,828
0,180.0,1,828
1,2460.0,1,828
0,280.0,1,828
2,1210.0,1,828
0,70.0,1,828
1,680.0,1,828
0,230.0,1,829
1,370.0,1,829
0,70.0,1,829
2,110.0,1,829
0,260.0,1,830
1,210.0,1,830
0,70.0,1,830
2,860.0,1,830
0,80.0,1,830
1,720.0,1,830
0,70.0,1,830
2,470.0,1,830
0,90.0,1,830
1,1090.0,1,830
0,90.0,1,830
2,140.0,1,830
0,250.0,1,831
1,370.0,1,831
0,240.0,1,831
2,350.0,1,831
0,70.0,1,831
1,340.0,1,831
0,80.0,1,831
2,730.0,1,831
0,190.0,1,832
2,290.0,1,832
0,70.0,1,832
1,560.0,1,832
0,80.0,1,832
2,490.0,1,832
0,230.0,1,833
2,320.0,1,833
0,70.0,1,833
1,750.0,1,833
0,70.0,1,833
2,410.0,1,833
0,230.0,1,834
2,240.0,1,834
0,250.0,1,834
1,320.0,1,834
0,70.0,1,834
2,910.0,1,834
0,90.0,1,834
1,660.0,1,834
0,230.0,1,835
2,650.0,1,835
0,80.0,1,835
1,670.0,1,835
0,250.0,1,836
1,200.0,1,836
0,90.0,1,836
2,480.0,1,836
0,70.0,1,836
1,1100.0,1,836
0,190.0,1,837
1,240.0,1,837
0,70.0,1,837
2,230.0,1,837
0,90.0,1,837
1,750.0,1,837
0,210.0,1,838
2,270.0,1,838
0,70.0,1,838
1,570.0,1,838
0,100.0,1,838
2,490.0,1,838
0,60.0,1,838
1,90.0,1,838
0,240.0,1,839
1,250.0,1,839
0,80.0,1,839
2,290.0,1,839
0,140.0,1,839
1,270.0,1,839
0,380.0,1,840
2,450.0,1,840
0,100.0,1,840
1,330.0,1,840
0,70.0,1,840
2,1390.0,1,840
0,20.0,1,840
0,150.0,1,841
1,290.0,1,841
0,70.0,1,841
2,370.0,1,841
0,360.0,1,842
2,180.0,1,842
0,70.0,1,842
1,340.0,1,842
0,240.0,1,843
1,270.0,1,843
0,80.0,1,843
2,420.0,1,843
0,80.0,1,843
1,410.0,1,843
0,70.0,1,843
2,610.0,1,843
0,90.0,1,843
1,240.0,1,843
0,80.0,1,843
2,1260.0,1,843
0,60.0,1,843
1,1430.0,1,843
0,70.0,1,843
2,1900.0,1,843
0,70.0,1,843
1,970.0,1,843
0,140.0,1,843
2,610.0,1,843
0,70.0,1,843
1,660.0,1,843
0,50.0,1,843
2,720.0,1,843
0,60.0,1,843
1,1230.0,1,843
0,80.0,1,843
2,1300.0,1,843
0,90.0,1,843
1,330.0,1,843
0,750.0,1,843
2,380.0,1,843
0,70.0,1,843
1,400.0,1,843
0,200.0,1,844
2,240.0,1,844
0,80.0,1,844
1,400.0,1,844
0,220.0,1,845
1,260.0,1,845
0,60.0,1,845
2,640.0,1,845
0,70.0,1,845
1,370.0,1,845
0,280.0,1,845
2,640.0,1,845
0,70.0,1,845
1,640.0,1,845
0,70.0,1,845
2,1110.0,1,845
0,50.0,1,845
1,90.0,1,845
0,1420.0,1,845
2,590.0,1,845
0,60.0,1,845
1,260.0,1,845
0,70.0,1,845
2,190.0,1,845
0,80.0,1,845
1,1730.0,1,845
0,190.0,1,846
2,230.0,1,846
0,90.0,1,846
1,500.0,1,846
0,60.0,1,846
2,380.0,1,846
0,220.0,1,847
1,460.0,1,847
0,60.0,1,847
2,520.0,1,847
0,200.0,1,848
1,170.0,1,848
0,50.0,1,848
2,350.0,1,848
0,80.0,1,848
1,500.0,1,848
0,80.0,1,848
2,170.0,1,848
0,60.0,1,848
1,300.0,1,848
0,270.0,1,849
1,200.0,1,849
0,90.0,1,849
2,450.0,1,849
0,70.0,1,849
1,560.0,1,849
0,60.0,1,849
2,290.0,1,849
0,70.0,1,849
1,170.0,1,849
0,430.0,1,850
2,240.0,1,850
0,80.0,1,850
1,540.0,1,850
0,70.0,1,850
2,390.0,1,850
0,110.0,1,850
1,890.0,1,850
0,100.0,1,850
2,260.0,1,850
0,90.0,1,850
1,430.0,1,850
0,280.0,1,851
1,250.0,1,851
0,70.0,1,851
2,300.0,1,851
0,80.0,1,851
1,710.0,1,851
0,70.0,1,851
2,1520.0,1,851
0,240.0,1,852
1,380.0,1,852
0,70.0,1,852
2,350.0,1,852
0,60.0,1,852
1,380.0,1,852
0,250.0,1,853
1,180.0,1,853
0,70.0,1,853
2,320.0,1,853
0,80.0,1,853
1,470.0,1,853
0,290.0,1,854
1,260.0,1,854
0,60.0,1,854
2,330.0,1,854
0,250.0,1,855
1,120.0,1,855
0,70.0,1,855
2,390.0,1,855
0,80.0,1,855
1,860.0,1,855
0,70.0,1,855
2,360.0,1,855
0,250.0,1,856
2,230.0,1,856
0,90.0,1,856
1,410.0,1,856
0,90.0,1,856
2,950.0,1,856
0,1650.0,1,856
1,550.0,1,856
0,90.0,1,856
2,960.0,1,856
0,110.0,1,856
1,250.0,1,856
0,270.0,1,857
1,370.0,1,857
0,80.0,1,857
2,550.0,1,857
0,70.0,1,857
1,540.0,1,857
0,60.0,1,857
2,500.0,1,857
0,330.0,1,858
1,330.0,1,858
0,70.0,1,858
2,710.0,1,858
0,70.0,1,858
1,130.0,1,858
0,70.0,1,858
2,330.0,1,858
0,210.0,1,859
1,310.0,1,859
0,70.0,1,859
2,1080.0,1,859
0,210.0,1,859
1,460.0,1,859
0,60.0,1,859
2,710.0,1,859
0,70.0,1,859
1,460.0,1,859
0,60.0,1,859
2,320.0,1,859
0,70.0,1,859
1,220.0,1,859
0,260.0,1,860
2,340.0,1,860
0,70.0,1,860
1,240.0,1,860
0,400.0,1,861
2,390.0,1,861
0,80.0,1,861
1,400.0,1,861
0,320.0,1,862
1,270.0,1,862
0,210.0,1,862
2,510.0,1,862
0,90.0,1,862
1,550.0,1,862
0,210.0,1,863
2,380.0,1,863
0,80.0,1,863
1,130.0,1,863
0,250.0,1,864
2,350.0,1,864
0,80.0,1,864
1,710.0,1,864
0,70.0,1,864
2,1110.0,1,864
0,80.0,1,864
1,630.0,1,864
0,300.0,1,865
2,190.0,1,865
0,250.0,1,865
1,260.0,1,865
0,60.0,1,865
2,230.0,1,865
0,230.0,1,866
2,390.0,1,866
0,60.0,1,866
1,540.0,1,866
0,220.0,1,866
2,680.0,1,866
0,60.0,1,866
1,330.0,1,866
0,430.0,1,866
2,1150.0,1,866
0,70.0,1,866
1,530.0,1,866
0,50.0,1,866
2,490.0,1,866
0,80.0,1,866
1,710.0,1,866
0,70.0,1,866
2,630.0,1,866
0,70.0,1,866
1,420.0,1,866
0,80.0,1,866
2,460.0,1,866
0,70.0,1,866
1,210.0,1,866
0,270.0,1,867
1,260.0,1,867
0,80.0,1,867
2,550.0,1,867
0,70.0,1,867
1,1090.0,1,867
0,330.0,1,868
1,370.0,1,868
0,60.0,1,868
2,700.0,1,868
0,80.0,1,868
1,110.0,1,868
0,180.0,1,869
2,170.0,1,869
0,370.0,1,869
1,620.0,1,869
0,330.0,1,870
1,440.0,1,870
0,70.0,1,870
2,460.0,1,870
0,310.0,1,871
2,190.0,1,871
0,80.0,1,871
1,1030.0,1,871
0,290.0,1,872
1,190.0,1,872
0,600.0,1,872
2,180.0,1,872
0,220.0,1,873
1,140.0,1,873
0,70.0,1,873
2,510.0,1,873
0,70.0,1,873
1,200.0,1,873
0,70.0,1,873
2,40.0,1,873
0,370.0,1,874
1,270.0,1,874
0,70.0,1,874
2,430.0,1,874
0,80.0,1,874
1,210.0,1,874
0,110.0,1,875
2,150.0,1,875
0,90.0,1,875
1,240.0,1,875
0,160.0,1,875
0,230.0,1,876
2,170.0,1,876
0,70.0,1,876
1,670.0,1,876
0,80.0,1,876
2,670.0,1,876
0,60.0,1,876
1,240.0,1,876
0,60.0,1,876
2,980.0,1,876
0,70.0,1,876
1,160.0,1,876
0,280.0,1,877
1,190.0,1,877
0,70.0,1,877
2,450.0,1,877
0,80.0,1,877
1,430.0,1,877
0,80.0,1,877
2,960.0,1,877
0,220.0,1,878
1,450.0,1,878
0,70.0,1,878
2,350.0,1,878
0,240.0,1,879
1,320.0,1,879
0,440.0,1,879
2,580.0,1,879
0,80.0,1,879
1,1090.0,1,879
0,50.0,1,879
0,200.0,1,880
1,240.0,1,880
0,70.0,1,880
2,520.0,1,880
0,220.0,1,881
2,220.0,1,881
0,60.0,1,881
1,350.0,1,881
0,80.0,1,881
2,600.0,1,881
0,540.0,1,882
2,290.0,1,882
0,70.0,1,882
1,460.0,1,882
0,120.0,1,882
2,440.0,1,882
0,80.0,1,882
1,420.0,1,882
0,80.0,1,882
2,250.0,1,882
0,200.0,1,883
2,160.0,1,883
0,70.0,1,883
1,710.0,1,883
0,90.0,1,883
2,1890.0,1,883
0,250.0,1,883
1,2480.0,1,883
0,70.0,1,883
2,400.0,1,883
0,240.0,1,884
2,190.0,1,884
0,60.0,1,884
1,530.0,1,884
0,190.0,1,884
2,140.0,1,884
0,220.0,1,885
1,690.0,1,885
0,90.0,1,885
2,980.0,1,885
0,200.0,1,886
2,230.0,1,886
0,80.0,1,886
1,540.0,1,886
0,70.0,1,886
2,300.0,1,886
0,120.0,1,887
2,330.0,1,887
0,70.0,1,887
1,750.0,1,887
0,80.0,1,887
2,170.0,1,887
0,90.0,1,887
1,190.0,1,887
0,480.0,1,888
1,200.0,1,888
0,80.0,1,888
2,470.0,1,888
0,60.0,1,888
1,540.0,1,888
0,90.0,1,888
2,210.0,1,888
0,120.0,1,889
1,330.0,1,889
0,60.0,1,889
2,630.0,1,889
0,90.0,1,889
1,240.0,1,889
0,60.0,1,889
2,450.0,1,889
0,70.0,1,889
1,860.0,1,889
0,80.0,1,889
2,350.0,1,889
0,230.0,1,890
2,450.0,1,890
0,60.0,1,890
1,130.0,1,890
0,180.0,1,891
2,330.0,1,891
0,80.0,1,891
1,660.0,1,891
0,80.0,1,891
2,420.0,1,891
0,60.0,1,891
1,600.0,1,891
0,190.0,1,892
1,210.0,1,892
0,70.0,1,892
2,320.0,1,892
0,60.0,1,892
1,310.0,1,892
0,220.0,1,893
1,290.0,1,893
0,100.0,1,893
2,640.0,1,893
0,70.0,1,893
1,140.0,1,893
0,340.0,1,894
1,360.0,1,894
0,80.0,1,894
2,350.0,1,894
0,70.0,1,894
1,460.0,1,894
0,190.0,1,895
2,210.0,1,895
0,80.0,1,895
1,660.0,1,895
0,200.0,1,895
2,190.0,1,895
0,290.0,1,896
1,180.0,1,896
0,470.0,1,896
2,240.0,1,896
0,220.0,1,897
2,200.0,1,897
0,70.0,1,897
1,850.0,1,897
0,70.0,1,897
2,170.0,1,897
0,260.0,1,898
1,400.0,1,898
0,80.0,1,898
2,790.0,1,898
0,100.0,1,898
1,380.0,1,898
0,430.0,1,899
2,310.0,1,899
0,70.0,1,899
1,570.0,1,899
0,80.0,1,899
2,640.0,1,899
0,80.0,1,899
1,1250.0,1,899
0,60.0,1,899
2,460.0,1,899
0,230.0,1,900
1,290.0,1,900
0,60.0,1,900
2,370.0,1,900
0,90.0,1,900
1,490.0,1,900
0,520.0,1,900
2,250.0,1,900
0,240.0,1,900
1,380.0,1,900
0,70.0,1,900
2,380.0,1,900
0,250.0,1,901
1,240.0,1,901
0,80.0,1,901
2,370.0,1,901
0,60.0,1,901
1,160.0,1,901
0,190.0,1,902
2,420.0,1,902
0,190.0,1,903
1,190.0,1,903
0,50.0,1,903
2,570.0,1,903
0,80.0,1,903
1,90.0,1,903
0,250.0,1,904
1,580.0,1,904
0,240.0,1,904
2,430.0,1,904
0,80.0,1,904
1,180.0,1,904
0,210.0,1,905
2,520.0,1,905
0,270.0,1,906
1,200.0,1,906
0,60.0,1,906
2,670.0,1,906
0,70.0,1,906
1,380.0,1,906
0,130.0,1,906
2,770.0,1,906
0,70.0,1,906
1,400.0,1,906
0,70.0,1,906
2,380.0,1,906
0,220.0,1,907
1,240.0,1,907
0,80.0,1,907
2,580.0,1,907
0,90.0,1,907
1,190.0,1,907
0,200.0,1,908
1,350.0,1,908
0,90.0,1,908
2,470.0,1,908
0,130.0,1,908
1,240.0,1,908
0,90.0,1,908
2,470.0,1,908
0,50.0,1,908
1,800.0,1,908
0,150.0,1,908
0,230.0,1,909
1,200.0,1,909
0,60.0,1,909
2,730.0,1,909
0,60.0,1,909
1,590.0,1,909
0,130.0,1,909
2,700.0,1,909
0,70.0,1,909
1,1330.0,1,909
0,60.0,1,909
2,670.0,1,909
0,80.0,1,909
1,830.0,1,909
0,60.0,1,909
2,640.0,1,909
0,1030.0,1,910
1,260.0,1,910
0,690.0,1,910
2,690.0,1,910
0,80.0,1,910
1,220.0,1,910
0,220.0,1,911
1,250.0,1,911
0,90.0,1,911
2,260.0,1,911
0,80.0,1,911
1,170.0,1,911
0,200.0,1,912
2,240.0,1,912
0,70.0,1,912
1,430.0,1,912
0,260.0,1,913
1,290.0,1,913
0,80.0,1,913
2,530.0,1,913
0,80.0,1,913
1,1040.0,1,913
0,260.0,1,914
1,520.0,1,914
0,90.0,1,914
2,1130.0,1,914
0,70.0,1,914
1,320.0,1,914
0,240.0,1,915
2,330.0,1,915
0,80.0,1,915
1,520.0,1,915
0,160.0,1,915
2,200.0,1,915
0,310.0,1,916
1,360.0,1,916
0,310.0,1,916
2,170.0,1,916
0,70.0,1,916
1,820.0,1,916
0,80.0,1,916
2,1400.0,1,916
0,90.0,1,916
1,1200.0,1,916
0,70.0,1,916
2,450.0,1,916
0,70.0,1,916
1,670.0,1,916
0,70.0,1,916
2,410.0,1,916
0,280.0,1,917
1,160.0,1,917
0,80.0,1,917
2,140.0,1,917
0,90.0,1,917
1,960.0,1,917
0,240.0,1,918
1,260.0,1,918
0,60.0,1,918
2,340.0,1,918
0,250.0,1,919
1,210.0,1,919
0,70.0,1,919
2,880.0,1,919
0,210.0,1,920
1,270.0,1,920
0,80.0,1,920
2,320.0,1,920
0,210.0,1,921
1,260.0,1,921
0,110.0,1,921
2,310.0,1,921
0,70.0,1,921
1,440.0,1,921
0,70.0,1,921
2,800.0,1,921
0,60.0,1,921
1,1760.0,1,921
0,10.0,1,921
0,270.0,1,922
1,190.0,1,922
0,90.0,1,922
2,720.0,1,922
0,70.0,1,922
1,270.0,1,922
0,210.0,1,923
1,370.0,1,923
0,80.0,1,923
2,410.0,1,923
0,120.0,1,923
1,800.0,1,923
0,60.0,1,923
2,30.0,1,923
0,340.0,1,924
2,510.0,1,924
0,320.0,1,924
1,320.0,1,924
0,210.0,1,925
2,430.0,1,925
0,90.0,1,925
1,500.0,1,925
0,60.0,1,925
2,560.0,1,925
0,80.0,1,925
1,780.0,1,925
0,50.0,1,925
2,690.0,1,925
0,60.0,1,925
1,500.0,1,925
0,80.0,1,925
2,860.0,1,925
0,80.0,1,925
1,440.0,1,925
0,60.0,1,925
2,770.0,1,925
0,80.0,1,925
1,1040.0,1,925
0,80.0,1,925
2,1630.0,1,925
0,70.0,1,925
1,170.0,1,925
0,230.0,1,926
1,870.0,1,926
0,70.0,1,926
2,280.0,1,926
0,70.0,1,926
1,260.0,1,926
0,60.0,1,926
2,140.0,1,926
0,80.0,1,926
1,480.0,1,926
0,220.0,1,927
2,510.0,1,927
0,90.0,1,927
1,610.0,1,927
0,320.0,1,928
1,510.0,1,928
0,80.0,1,928
2,60.0,1,928
0,220.0,1,929
1,350.0,1,929
0,70.0,1,929
2,770.0,1,929
0,210.0,1,930
1,160.0,1,930
0,80.0,1,930
2,470.0,1,930
0,230.0,1,930
1,590.0,1,930
0,80.0,1,930
2,590.0,1,930
0,200.0,1,931
1,290.0,1,931
0,170.0,1,931
2,960.0,1,931
0,90.0,1,931
1,340.0,1,931
0,250.0,1,932
2,160.0,1,932
0,80.0,1,932
1,550.0,1,932
0,80.0,1,932
2,500.0,1,932
0,60.0,1,932
1,230.0,1,932
0,80.0,1,932
2,2120.0,1,932
0,70.0,1,932
1,950.0,1,932
0,90.0,1,932
2,580.0,1,932
0,80.0,1,932
1,430.0,1,932
0,80.0,1,932
2,800.0,1,932
0,50.0,1,932
1,520.0,1,932
0,90.0,1,932
2,2660.0,1,932
0,90.0,1,932
1,650.0,1,932
0,80.0,1,932
2,490.0,1,932
0,70.0,1,932
1,390.0,1,932
0,90.0,1,932
2,370.0,1,932
0,230.0,1,933
2,300.0,1,933
0,700.0,1,933
1,450.0,1,933
0,80.0,1,933
2,110.0,1,933
0,260.0,1,934
1,360.0,1,934
0,80.0,1,934
2,170.0,1,934
0,80.0,1,934
1,480.0,1,934
0,70.0,1,934
2,1070.0,1,934
0,80.0,1,934
1,50.0,1,934
0,260.0,1,935
1,220.0,1,935
0,60.0,1,935
2,200.0,1,935
0,80.0,1,935
1,1020.0,1,935
0,80.0,1,935
2,910.0,1,935
0,90.0,1,935
1,420.0,1,935
0,270.0,1,936
1,270.0,1,936
0,60.0,1,936
2,390.0,1,936
0,60.0,1,936
1,370.0,1,936
0,250.0,1,937
1,260.0,1,937
0,220.0,1,937
2,550.0,1,937
0,60.0,1,937
1,300.0,1,937
0,230.0,1,937
2,180.0,1,937
0,280.0,1,938
1,210.0,1,938
0,60.0,1,938
2,620.0,1,938
0,230.0,1,939
1,230.0,1,939
0,90.0,1,939
2,460.0,1,939
0,90.0,1,939
1,80.0,1,939
0,210.0,1,940
2,190.0,1,940
0,90.0,1,940
1,430.0,1,940
0,80.0,1,940
2,1260.0,1,940
0,80.0,1,940
1,460.0,1,940
0,50.0,1,940
2,600.0,1,940
0,150.0,1,940
1,630.0,1,940
0,70.0,1,940
2,290.0,1,940
0,240.0,1,941
1,220.0,1,941
0,240.0,1,941
2,400.0,1,941
0,430.0,1,941
1,260.0,1,941
0,430.0,1,942
2,180.0,1,942
0,80.0,1,942
1,200.0,1,942
0,80.0,1,942
2,230.0,1,942
0,110.0,1,942
1,500.0,1,942
0,70.0,1,942
2,100.0,1,942
0,260.0,1,943
2,770.0,1,943
0,180.0,1,944
1,260.0,1,944
0,80.0,1,944
2,650.0,1,944
0,60.0,1,944
1,430.0,1,944
0,60.0,1,944
2,1330.0,1,944
0,160.0,1,944
1,500.0,1,944
0,240.0,1,944
2,860.0,1,944
0,60.0,1,944
1,400.0,1,944
0,90.0,1,944
2,820.0,1,944
0,70.0,1,944
1,120.0,1,944
0,250.0,1,944
2,1230.0,1,944
0,80.0,1,944
1,380.0,1,944
0,80.0,1,944
2,920.0,1,944
0,80.0,1,944
1,990.0,1,944
0,60.0,1,944
2,730.0,1,944
0,60.0,1,944
1,2360.0,1,944
0,40.0,1,944
2,620.0,1,944
0,90.0,1,944
1,690.0,1,944
0,60.0,1,944
2,2360.0,1,944
0,90.0,1,944
1,850.0,1,944
0,70.0,1,944
2,460.0,1,944
0,80.0,1,944
1,420.0,1,944
0,80.0,1,944
2,390.0,1,944
0,70.0,1,944
1,450.0,1,944
0,80.0,1,944
2,290.0,1,944
0,240.0,1,945
2,480.0,1,945
0,80.0,1,945
1,650.0,1,945
0,70.0,1,945
2,470.0,1,945
0,90.0,1,945
1,430.0,1,945
0,80.0,1,945
2,540.0,1,945
0,240.0,1,946
1,430.0,1,946
0,70.0,1,946
2,440.0,1,946
0,280.0,1,947
1,340.0,1,947
0,60.0,1,947
2,840.0,1,947
0,80.0,1,947
1,410.0,1,947
0,230.0,1,947
2,330.0,1,947
0,150.0,1,948
1,320.0,1,948
0,80.0,1,948
2,310.0,1,948
0,290.0,1,949
1,220.0,1,949
0,70.0,1,949
2,580.0,1,949
0,80.0,1,949
1,240.0,1,949
0,60.0,1,949
2,10.0,1,949
0,250.0,1,950
1,400.0,1,950
0,80.0,1,950
2,980.0,1,950
0,70.0,1,950
1,370.0,1,950
0,230.0,1,951
2,130.0,1,951
0,80.0,1,951
1,610.0,1,951
0,70.0,1,951
2,670.0,1,951
0,210.0,1,952
1,260.0,1,952
0,80.0,1,952
2,360.0,1,952
0,90.0,1,952
1,1080.0,1,952
0,70.0,1,952
2,240.0,1,952
0,80.0,1,952
1,780.0,1,952
0,70.0,1,952
2,460.0,1,952
0,80.0,1,952
1,330.0,1,952
0,90.0,1,952
2,440.0,1,952
0,60.0,1,952
1,650.0,1,952
0,210.0,1,953
2,570.0,1,953
0,220.0,1,954
2,120.0,1,954
0,90.0,1,954
1,380.0,1,954
0,70.0,1,954
2,460.0,1,954
0,240.0,1,955
2,190.0,1,955
0,100.0,1,955
1,380.0,1,955
0,80.0,1,955
2,740.0,1,955
0,70.0,1,955
1,1030.0,1,955
0,70.0,1,955
2,730.0,1,955
0,90.0,1,955
1,520.0,1,955
0,60.0,1,955
2,700.0,1,955
0,70.0,1,955
1,1540.0,1,955
0,60.0,1,955
2,1800.0,1,955
0,70.0,1,955
1,1010.0,1,955
0,80.0,1,955
2,380.0,1,955
0,70.0,1,955
1,370.0,1,955
0,70.0,1,955
2,190.0,1,955
0,80.0,1,955
1,740.0,1,955
0,260.0,1,956
2,280.0,1,956
0,70.0,1,956
1,300.0,1,956
0,70.0,1,956
2,980.0,1,956
0,310.0,1,957
1,460.0,1,957
0,70.0,1,957
2,380.0,1,957
0,80.0,1,957
1,2060.0,1,957
0,20.0,1,957
0,200.0,1,958
1,370.0,1,958
0,70.0,1,958
2,700.0,1,958
0,240.0,1,959
2,240.0,1,959
0,70.0,1,959
1,250.0,1,959
0,90.0,1,959
2,320.0,1,959
0,220.0,1,960
1,330.0,1,960
0,90.0,1,960
2,70.0,1,960
0,260.0,1,961
2,230.0,1,961
0,250.0,1,961
1,440.0,1,961
0,70.0,1,961
2,210.0,1,961
0,260.0,1,962
1,410.0,1,962
0,350.0,1,962
2,650.0,1,962
0,70.0,1,962
1,640.0,1,962
0,160.0,1,962
2,700.0,1,962
0,290.0,1,962
1,570.0,1,962
0,70.0,1,962
0,290.0,1,963
1,190.0,1,963
0,70.0,1,963
2,240.0,1,963
0,60.0,1,963
1,670.0,1,963
0,210.0,1,963
2,520.0,1,963
0,270.0,1,964
1,340.0,1,964
0,130.0,1,964
2,450.0,1,964
0,80.0,1,964
1,430.0,1,964
0,210.0,1,964
2,140.0,1,964
0,210.0,1,965
1,320.0,1,965
0,70.0,1,965
2,110.0,1,965
0,100.0,1,965
1,520.0,1,965
0,100.0,1,965
2,680.0,1,965
0,90.0,1,965
1,940.0,1,965
0,140.0,1,965
2,900.0,1,965
0,210.0,1,966
2,180.0,1,966
0,70.0,1,966
1,490.0,1,966
0,80.0,1,966
2,1780.0,1,966
0,60.0,1,966
1,540.0,1,966
0,380.0,1,967
1,220.0,1,967
0,60.0,1,967
2,470.0,1,967
0,230.0,1,968
1,170.0,1,968
0,80.0,1,968
2,610.0,1,968
0,80.0,1,968
1,340.0,1,968
0,90.0,1,968
2,90.0,1,968
0,270.0,1,969
1,140.0,1,969
0,80.0,1,969
2,530.0,1,969
0,300.0,1,970
2,160.0,1,970
0,70.0,1,970
1,490.0,1,970
0,80.0,1,970
2,590.0,1,970
0,80.0,1,970
1,820.0,1,970
0,230.0,1,971
2,190.0,1,971
0,70.0,1,971
1,500.0,1,971
0,70.0,1,971
2,410.0,1,971
0,300.0,1,972
1,180.0,1,972
0,80.0,1,972
2,880.0,1,972
0,220.0,1,973
1,470.0,1,973
0,80.0,1,973
2,580.0,1,973
0,80.0,1,973
1,450.0,1,973
0,90.0,1,973
2,340.0,1,973
